video_id,label,modality,background_music,static_image,voice_over
QzOb1K4wyvw_000142,elephant trumpeting,A,False,True,False
Qzj4QGWPtFE_000029,dog howling,A,False,False,False
Qzj4QGWPtFE_000029,wind noise,A,False,False,False
QzrS-S7OerE_000370,"engine accelerating, revving, vroom",A,False,False,False
R-d-5b54PIk_000028,playing hammond organ,A,False,False,False
R-d-5b54PIk_000028,playing piano,A,False,False,False
R0NOe1JIC1U_000056,"female speech, woman speaking",A,True,False,False
R0NOe1JIC1U_000056,playing saxophone,A,True,False,False
R0bAuQ3vfgA_000030,"male speech, man speaking",A,False,False,False
R1CqlyLZl28_000005,"male speech, man speaking",A,False,False,True
R2jQmn99gME_000260,church bell ringing,A,False,False,True
R2jQmn99gME_000260,male singing,A,False,False,True
R371djhXr9w_000070,"male speech, man speaking",A,False,False,True
R371djhXr9w_000070,people screaming,A,False,False,True
R3_Gqgl-NYE_000050,wind noise,A,False,False,False
R3mcZxi-r9U_000030,"female speech, woman speaking",A,True,False,True
R3pvaAhMWzM_000350,singing bowl,A,True,False,False
R3ykwo65XIQ_000560,wind noise,A,False,False,False
R5FhPTwWpm8_000140,people cheering,A,False,False,False
R5HBBqLJsCk_000247,cap gun shooting,A,False,False,False
R5HBBqLJsCk_000247,ripping paper,A,False,False,False
R5I7L3qtgNk_000061,ice cracking,A,False,False,False
R5JRh08zgMo_000030,playing drum kit,A,True,True,False
R5JRh08zgMo_000030,"playing marimba, xylophone",A,True,True,False
R5JRh08zgMo_000030,playing trumpet,A,True,True,False
R5VXim4mGjM_000139,"male speech, man speaking",A,False,False,True
R5VXim4mGjM_000139,rapping,A,False,False,True
R5np0eUAWUU_000000,cricket chirping,A,False,False,False
R5np0eUAWUU_000000,"male speech, man speaking",A,False,False,False
R5np0eUAWUU_000000,people cheering,A,False,False,False
R5np0eUAWUU_000000,people screaming,A,False,False,False
R63TQ4aEGYA_000410,"male speech, man speaking",A,False,False,False
R6EbA_Is4gc_000520,"male speech, man speaking",A,False,False,False
R6EbA_Is4gc_000520,people coughing,A,False,False,False
R7EhJNlGPm0_000009,civil defense siren,A,False,False,False
R7EhJNlGPm0_000009,"vehicle horn, car horn, honking",A,False,False,False
R7ls6ZQJ5UM_000570,"playing marimba, xylophone",A,True,False,False
R7ls6ZQJ5UM_000570,playing zither,A,True,False,False
R97UPoZ9V08_000263,playing bass guitar,A,False,False,False
R97UPoZ9V08_000263,playing bongo,A,False,False,False
R9qOM83klNc_000081,children shouting,A,False,False,False
RA8ck5zeHM0_000000,toilet flushing,A,False,False,True
RAB0TWMYQHI_000000,ambulance siren,A,False,True,False
RAB0TWMYQHI_000000,cap gun shooting,A,False,True,False
RAB0TWMYQHI_000000,machine gun shooting,A,False,True,False
RAB0TWMYQHI_000000,police car (siren),A,False,True,False
RBvHrG87Jiw_000030,playing drum kit,A,True,False,False
RBvHrG87Jiw_000030,playing synthesizer,A,True,False,False
RCrvBDoPDGw_000000,"child speech, kid speaking",A,False,False,True
RCrvBDoPDGw_000000,"female speech, woman speaking",A,False,False,True
RCrvBDoPDGw_000000,"male speech, man speaking",A,False,False,True
RD7ho_gPnnY_000201,"engine accelerating, revving, vroom",A,False,False,False
RDCeLCJp7NM_000040,coyote howling,A,False,True,False
RDCeLCJp7NM_000040,fox barking,A,False,True,False
REDLY6m3Muw_000042,civil defense siren,A,False,False,False
REREZlcbGvU_000046,opening or closing car doors,A,False,False,True
REjC6sK5Msk_000156,electric grinder grinding,A,True,False,True
REjC6sK5Msk_000156,"male speech, man speaking",A,True,False,True
REjC6sK5Msk_000156,playing bongo,A,True,False,True
RF8fPkV9HNc_000010,"female speech, woman speaking",A,False,False,False
RG-Tky7XSqw_000460,playing clarinet,A,True,False,True
RG3JF7GRfRE_000832,"female speech, woman speaking",A,False,False,False
RG3JF7GRfRE_000832,"male speech, man speaking",A,False,False,False
RGbFZcXDZJw_000008,playing piano,A,True,True,True
RI2T1BBL_8I_000030,"male speech, man speaking",A,True,False,False
RI2T1BBL_8I_000030,playing snare drum,A,True,False,False
RIGQjzXbvv4_000140,wind noise,A,False,False,False
RIQzc8Gx0q4_000026,"bird chirping, tweeting",A,False,False,False
RIQzc8Gx0q4_000026,sharpen knife,A,False,False,False
RJFdWGEdzP4_000111,"bird chirping, tweeting",A,False,True,False
RJFdWGEdzP4_000111,cricket chirping,A,False,True,False
RJFdWGEdzP4_000111,fox barking,A,False,True,False
RJFdWGEdzP4_000111,wind rustling leaves,A,False,True,False
RJFdWGEdzP4_000160,fox barking,A,True,True,False
RJSOdjarLtk_000020,playing bass drum,A,False,False,False
RJSOdjarLtk_000044,bowling impact,A,False,False,False
RJSOdjarLtk_000044,people cheering,A,False,False,False
RJSOdjarLtk_000044,playing squash,A,False,False,False
RJSOdjarLtk_000044,rope skipping,A,False,False,False
RJSOdjarLtk_000044,wind noise,A,False,False,False
RJlF5YycahI_000408,"male speech, man speaking",A,False,False,True
RJtn6Td3rco_000068,wind noise,A,False,False,False
RKIrnYwFosg_000352,people eating crisps,A,True,False,False
RKIrnYwFosg_000352,playing squash,A,True,False,False
RKOMrjtplik_000006,"bird chirping, tweeting",A,True,False,True
RKOMrjtplik_000006,playing squash,A,True,False,True
RKOMrjtplik_000006,sea lion barking,A,True,False,True
RKOMrjtplik_000006,"vehicle horn, car horn, honking",A,True,False,True
RKOMrjtplik_000006,wind rustling leaves,A,True,False,True
RLJYigWchf0_000030,"engine accelerating, revving, vroom",A,False,False,False
RLJYigWchf0_000030,"female speech, woman speaking",A,False,False,False
RLJYigWchf0_000030,fire truck siren,A,False,False,False
RLJYigWchf0_000030,"male speech, man speaking",A,False,False,False
RLJYigWchf0_000030,people crowd,A,False,False,False
RLJYigWchf0_000030,wind rustling leaves,A,False,False,False
RLij2FHY6VE_000009,dog whimpering,A,False,False,False
RLij2FHY6VE_000009,"male speech, man speaking",A,False,False,False
RMMcezvEugQ_000011,"female speech, woman speaking",A,False,True,True
RMPyriqNS-4_000013,"female speech, woman speaking",A,False,False,False
RMVwodtLI88_000500,"bee, wasp, etc. buzzing",A,True,False,False
RMVwodtLI88_000500,tornado roaring,A,True,False,False
RMVwodtLI88_000500,wind noise,A,True,False,False
RMVwodtLI88_000631,chimpanzee pant-hooting,A,True,False,True
RMVwodtLI88_000631,"engine accelerating, revving, vroom",A,True,False,True
RMVwodtLI88_000631,"motorboat, speedboat acceleration",A,True,False,True
RMVwodtLI88_000631,"rowboat, canoe, kayak rowing",A,True,False,True
RMVwodtLI88_000631,sea waves,A,True,False,True
RMVwodtLI88_000631,wind noise,A,True,False,True
RN1ho4G-W0o_000040,wind noise,A,False,False,False
RN_qfzQUkeU_000300,cattle mooing,A,False,True,False
RN_qfzQUkeU_000300,"cattle, bovinae cowbell",A,False,True,False
RN_qfzQUkeU_000300,cow lowing,A,False,True,False
RObYRwt7b8U_000189,"male speech, man speaking",A,False,False,False
ROhlD0G2_ho_000017,"male speech, man speaking",A,False,False,False
RP5mput8V9A_000000,frog croaking,A,False,False,False
RPA-QYPV_os_000030,"race car, auto racing",A,False,False,False
RPscbFkdUto_000520,thunder,A,False,False,False
RRAw_ogOfrk_000000,plastic bottle crushing,A,False,False,False
RRpcIanKONA_000025,reversing beeps,A,False,False,True
RS43EP1EXz4_000030,playing acoustic guitar,A,True,True,False
RS8hMORLDPE_000091,playing piano,A,True,False,False
RS8hMORLDPE_000091,playing shofar,A,True,False,False
RS8hMORLDPE_000091,playing theremin,A,True,False,False
RSAyz5c3JmM_000160,wind noise,A,False,False,False
RSPZSkLWsH4_000252,"female speech, woman speaking",A,False,False,False
RSPZSkLWsH4_000252,"male speech, man speaking",A,False,False,False
RSPZSkLWsH4_000252,wind noise,A,False,False,False
RSgmATBcCwE_000110,"male speech, man speaking",A,False,False,False
RT234P5SzJo_000460,"bird chirping, tweeting",A,False,False,False
RT234P5SzJo_000460,wind noise,A,False,False,False
RTDr2L_OT0M_000030,printer printing,A,False,False,False
RTDr2L_OT0M_000030,wind noise,A,False,False,False
RTLGAJZ8WzM_000219,wind noise,A,True,False,False
RUAomPTkvYM_000100,"playing marimba, xylophone",A,True,True,False
RUfBSmbs6j0_000025,wind noise,A,False,False,False
RUftlme_EtU_000010,cattle mooing,A,False,False,False
RUftlme_EtU_000010,cow lowing,A,False,False,False
RUftlme_EtU_000010,"female speech, woman speaking",A,False,False,False
RUftlme_EtU_000010,"male speech, man speaking",A,False,False,False
RUx39qofQ4M_000000,car engine starting,A,False,False,False
RVV2k3G6hes_000014,"male speech, man speaking",A,False,False,False
RW7x9AC7PZI_000030,male singing,A,True,True,False
RW7x9AC7PZI_000030,people humming,A,True,True,False
RW7x9AC7PZI_000030,playing acoustic guitar,A,True,True,False
RW7x9AC7PZI_000030,playing electric guitar,A,True,True,False
RW7x9AC7PZI_000030,playing piano,A,True,True,False
RW7x9AC7PZI_000030,tapping guitar,A,True,True,False
RWVuRwtjGek_000210,wind rustling leaves,A,False,False,False
RWZ8sRgIWBk_000120,firing muskets,A,True,False,True
RWfQ46PM5jo_000011,mosquito buzzing,A,False,True,False
RWooh7PP1i0_000071,opening or closing car doors,A,False,False,True
RXA11LoRWaQ_000156,cricket chirping,A,False,False,True
RXA11LoRWaQ_000156,"male speech, man speaking",A,False,False,True
RXGDlFry3Vo_000030,male singing,A,True,False,False
RXGDlFry3Vo_000030,playing drum kit,A,True,False,False
RXGDlFry3Vo_000030,rapping,A,True,False,False
RXJxtAHtkcs_000000,baby babbling,A,False,False,True
RXJxtAHtkcs_000000,people babbling,A,False,False,True
RYOFMl2EMw0_000040,"male speech, man speaking",A,False,False,True
RYia-H9Hm88_000000,people clapping,A,False,True,False
RYia-H9Hm88_000000,people crowd,A,False,True,False
RYia-H9Hm88_000000,people whistling,A,False,True,False
RZlDaLFuxxQ_000046,chipmunk chirping,A,False,False,False
RZlDaLFuxxQ_000046,mouse squeaking,A,False,False,False
RZnC-ZFEqv8_000079,bowling impact,A,False,False,False
RZnC-ZFEqv8_000079,striking bowling,A,False,False,False
R_VUwn4pFkA_000047,"railroad car, train wagon",A,False,False,False
R_xO8kMthV4_000018,"male speech, man speaking",A,True,False,False
R_xO8kMthV4_000018,playing synthesizer,A,True,False,False
R_yxyBvaauw_000040,cricket chirping,A,False,False,False
RaC_D7KYVPw_000090,"male speech, man speaking",A,False,False,False
RazFieeXeZ4_000043,male singing,A,True,False,False
RazFieeXeZ4_000043,playing cymbal,A,True,False,False
RbXvbdDSmfA_000003,"male speech, man speaking",A,False,False,False
Rc_U7B4FL14_000090,"male speech, man speaking",A,False,False,False
Rdu3_LWIlgE_000400,"male speech, man speaking",A,False,False,False
RfbXTxSx8jo_000350,people eating,A,False,False,False
RfbXTxSx8jo_000350,people eating apple,A,False,False,False
Rfsm2EFfaxQ_000030,"child speech, kid speaking",A,False,False,False
Rfsm2EFfaxQ_000030,"female speech, woman speaking",A,False,False,False
Rfsm2EFfaxQ_000030,wind noise,A,False,False,False
Rg-vGSWc0sk_000458,playing drum kit,A,False,False,False
RgEEH6TgOEI_000020,playing gong,A,True,False,False
RgEEH6TgOEI_000020,playing synthesizer,A,True,False,False
RhN1NPcsD-0_000069,playing french horn,A,False,False,False
RhN1NPcsD-0_000069,playing snare drum,A,False,False,False
RhN1NPcsD-0_000069,playing trombone,A,False,False,False
RhsXiHgKzyY_000023,chimpanzee pant-hooting,A,False,False,False
RhzsxX39VMU_000030,wind noise,A,False,False,False
Ri47GANmuQ4_000016,"male speech, man speaking",A,False,False,False
Ri47GANmuQ4_000016,wind noise,A,False,False,False
Ri47GANmuQ4_000016,wind rustling leaves,A,False,False,False
Ri47GANmuQ4_000058,"male speech, man speaking",A,False,False,False
Ri47GANmuQ4_000058,wind noise,A,False,False,False
Rj0cmUyZfR4_000030,"bird chirping, tweeting",A,False,True,False
Rj0cmUyZfR4_000030,coyote howling,A,False,True,False
Rj0cmUyZfR4_000030,cricket chirping,A,False,True,False
Rj0cmUyZfR4_000030,mouse squeaking,A,False,True,False
RjFFqAjF12c_000020,female singing,A,True,False,False
RjFFqAjF12c_000020,rapping,A,True,False,False
RjVLYi4jQYc_000000,male singing,A,True,True,False
RjVLYi4jQYc_000000,"male speech, man speaking",A,True,True,False
RjVLYi4jQYc_000000,playing bass guitar,A,True,True,False
RjVLYi4jQYc_000000,playing electric guitar,A,True,True,False
RjVLYi4jQYc_000000,playing steelpan,A,True,True,False
RjVLYi4jQYc_000043,male singing,A,True,False,False
RjVLYi4jQYc_000043,"male speech, man speaking",A,True,False,False
RjVLYi4jQYc_000043,people screaming,A,True,False,False
RjVLYi4jQYc_000043,playing bass drum,A,True,False,False
RjVLYi4jQYc_000043,playing bass guitar,A,True,False,False
RjVLYi4jQYc_000043,playing drum kit,A,True,False,False
RjW-A2yB9pY_000027,wind noise,A,False,False,False
RkiI50RVXOk_000166,"male speech, man speaking",A,False,False,False
RlrDiiv215Q_000087,yodelling,A,True,False,False
RmdvTlx9C0k_000030,beat boxing,A,False,False,True
Rn0GEJVNV7I_000002,"male speech, man speaking",A,False,False,False
Rn0JiZUTcv0_000078,"female speech, woman speaking",A,True,False,False
Rn0JiZUTcv0_000078,"male speech, man speaking",A,True,False,False
Rnk_a1FXc9I_000119,pig oinking,A,False,False,False
Ro3st3CwwwY_000030,"male speech, man speaking",A,True,False,True
Ro3st3CwwwY_000030,playing accordion,A,True,False,True
RoKx3X5tdV8_000000,wind noise,A,False,False,False
RoS465ZH1lg_000013,"male speech, man speaking",A,False,False,False
Roq8wcXrs4w_000053,people sneezing,A,False,False,False
Roq8wcXrs4w_000053,people sniggering,A,False,False,False
Rp37k5_Eci0_000030,"female speech, woman speaking",A,False,False,False
Rp39_WnX5Fk_000380,wind noise,A,False,False,False
RpJnX6TNPRc_000400,people shuffling,A,True,False,False
RplzKlSlbR0_000023,people clapping,A,False,False,False
RplzKlSlbR0_000035,"male speech, man speaking",A,False,False,False
RplzKlSlbR0_000035,people clapping,A,False,False,False
RrXvtCBYmFM_000051,"bird chirping, tweeting",A,False,False,False
RrlgSfQrqQc_000020,wind noise,A,True,False,False
RsDl0An5QBI_000030,playing banjo,A,True,True,True
Rt95T3Nzfag_000030,playing theremin,A,True,False,False
Rv99VXUmaIc_000000,"male speech, man speaking",A,False,False,False
RvHRucMiAbw_000000,elk bugling,A,False,True,False
RvOBWC1s28w_000015,turkey gobbling,A,False,False,False
RvOBWC1s28w_000015,wind rustling leaves,A,False,False,False
RvWxnLolEbo_000056,"heart sounds, heartbeat",A,False,False,False
Rx8FF1eW79Y_000030,"engine accelerating, revving, vroom",A,True,False,False
Rx8FF1eW79Y_000030,male singing,A,True,False,False
RxCzh7EoIFU_000025,"male speech, man speaking",A,False,False,False
RxCzh7EoIFU_000025,sea waves,A,False,False,False
RyOySHPhn0o_000200,"male speech, man speaking",A,False,False,False
RyOySHPhn0o_000200,playing saxophone,A,False,False,False
S0pMBvbIKRU_000030,playing harp,A,True,True,False
S0pMBvbIKRU_000030,playing zither,A,True,True,False
S1Q2jwEX11U_000260,ice cracking,A,False,False,False
S1Q2jwEX11U_000260,skidding,A,False,False,False
S1zqcPCbOfk_000046,people crowd,A,False,False,False
S1zqcPCbOfk_000046,people screaming,A,False,False,False
S3cNSKFQkXo_000875,wind noise,A,False,False,False
S4NcIl_T80Y_000109,"bird chirping, tweeting",A,False,False,False
S5Tff1ohiJE_000030,"bird chirping, tweeting",A,False,False,False
S6R2DpF6zzM_000018,wind noise,A,False,False,False
S7C51ZWaw6A_000034,wind noise,A,True,False,False
S7WDWv7kqhg_000197,"male speech, man speaking",A,False,False,False
S7tyzFdnDhA_000000,beat boxing,A,False,False,False
S7tyzFdnDhA_000000,"female speech, woman speaking",A,False,False,False
S7tyzFdnDhA_000000,people cheering,A,False,False,False
S7tyzFdnDhA_000000,people crowd,A,False,False,False
S7tyzFdnDhA_000000,people sniggering,A,False,False,False
S7tyzFdnDhA_000000,playing clarinet,A,False,False,False
S7tyzFdnDhA_000000,playing drum kit,A,False,False,False
S7tyzFdnDhA_000000,playing piano,A,False,False,False
S8fjyxM7DgU_000010,"male speech, man speaking",A,False,False,True
SA18ixsI9fI_000044,"female speech, woman speaking",A,False,False,True
SAFlijpaj0Q_000024,"male speech, man speaking",A,False,False,False
SAFlijpaj0Q_000024,people cheering,A,False,False,False
SAFlijpaj0Q_000024,people giggling,A,False,False,False
SAFlijpaj0Q_000024,people screaming,A,False,False,False
SAFlijpaj0Q_000024,wind noise,A,False,False,False
SAWpARHD724_000065,wind noise,A,False,False,False
SAcTgna3oOY_000003,"male speech, man speaking",A,False,False,False
SAcpESN_Fk4_000089,male singing,A,False,False,True
SAcpESN_Fk4_000089,playing drum kit,A,False,False,True
SB1dEgUQh3w_000168,"male speech, man speaking",A,False,False,False
SB1dEgUQh3w_000168,running electric fan,A,False,False,False
SB1dEgUQh3w_000187,"male speech, man speaking",A,False,False,True
SBVvm2xyVLU_000380,"female speech, woman speaking",A,False,False,True
SBeC9TISHz8_000030,playing banjo,A,True,False,False
SBeC9TISHz8_000030,tapping guitar,A,True,False,False
SBwyfAg28OE_000060,female singing,A,False,False,True
SCbqy_gry8c_000240,mouse clicking,A,False,False,False
SCz5A__8owI_000030,singing bowl,A,True,False,False
SDdlINEPMPc_000030,wind noise,A,False,False,True
SDtPpEVplNY_000080,spraying water,A,False,False,True
SEHxfje9Eio_000030,helicopter,A,False,False,False
SFMXcbyHbF0_000011,"male speech, man speaking",A,False,False,False
SFMXcbyHbF0_000011,people belly laughing,A,False,False,False
SFUCE899DkE_000030,wind noise,A,False,False,True
SF_kze7TG_8_000000,"female speech, woman speaking",A,False,False,False
SFcckZJ7y1E_000060,playing accordion,A,True,False,False
SFcckZJ7y1E_000060,"playing violin, fiddle",A,True,False,False
SFcckZJ7y1E_000060,singing bowl,A,True,False,False
SGFYFPs3Fic_000550,train horning,A,True,False,False
SGb_Uw_pKzk_000070,"bird chirping, tweeting",A,False,False,False
SGb_Uw_pKzk_000070,chicken clucking,A,False,False,False
SGnZxcS7VKA_000010,playing french horn,A,True,False,False
SGnZxcS7VKA_000010,playing trumpet,A,True,False,False
SHk3gJAnm8U_000529,people crowd,A,False,False,False
SJ9TY-iqD9Q_000010,beat boxing,A,False,False,False
SJN5vcGGF4I_000150,"male speech, man speaking",A,False,False,True
SJVuopldMyU_000030,"bird chirping, tweeting",A,False,False,False
SJrVTQPbMXs_000016,"fly, housefly buzzing",A,False,True,False
SKt_3Nv2DHo_000030,child singing,A,True,False,True
SKt_3Nv2DHo_000030,people giggling,A,True,False,True
SL52ykhLo8A_000070,playing bass guitar,A,True,False,False
SL52ykhLo8A_000070,playing piano,A,True,False,False
SLAmK__qyXM_000010,"male speech, man speaking",A,False,False,True
SM10Hrl5d7U_000010,playing piano,A,True,False,False
SM10Hrl5d7U_000010,playing synthesizer,A,True,False,False
SM756Ki9S9g_000164,"male speech, man speaking",A,False,False,False
SMAOB1Wt6QQ_000426,"bird chirping, tweeting",A,False,False,False
