video_id,label,modality,unsure_a,unsure_v,comment
O-AHz1rgAi0_000122,female speech  woman speaking,A,False,False,
O-AHz1rgAi0_000122,frog croaking,A,False,False,
O-AHz1rgAi0_000122,otter growling,A,False,False,
O-VVb8Ag49g_000040,sailing,AV,False,False,
O-VVb8Ag49g_000040,sea waves,AV,False,False,
O-VVb8Ag49g_000040,splashing water,AV,False,False,
O-VVb8Ag49g_000040,wind noise,A,False,False,
O-ZZyuA5fRc_000028,cat growling,AV,False,False,
O-ZZyuA5fRc_000028,cat meowing,AV,False,False,
O-ZZyuA5fRc_000028,cat purring,A,False,False,
O1RmrE_HfpE_000030,people crowd,AV,False,False,
O1RmrE_HfpE_000030,playing didgeridoo,AV,False,False,
O1RmrE_HfpE_000030,playing djembe,AV,False,False,
O1RmrE_HfpE_000030,playing tambourine,AV,False,False,
O1jGNd4Deys_000050,air horn,A,False,False,
O1jGNd4Deys_000050,car passing by,AV,False,False,
O1jGNd4Deys_000050,male speech  man speaking,AV,False,False,
O1jGNd4Deys_000050,opening or closing car doors,V,False,False,
O1jGNd4Deys_000050,people babbling,AV,False,False,
O1jGNd4Deys_000050,people crowd,AV,False,False,
O1jGNd4Deys_000050,"vehicle horn, car horn, honking",AV,False,False,
O1jGNd4Deys_000050,wind noise,A,False,False,
O2y4wIUAlpg_000111,electric grinder grinding,AV,False,False,
O2y4wIUAlpg_000111,"male speech, man speaking",A,False,False,
O2y4wIUAlpg_000111,sharpen knife,AV,False,False,
O3Cl6lDfdAo_000198,church bell ringing,A,False,False,
O3Cl6lDfdAo_000198,playing electronic organ,AV,False,False,
O3Cl6lDfdAo_000198,playing glockenspiel,,True,False,
O3Cl6lDfdAo_000198,"playing marimba, xylophone",,True,False,
O41WqVK8Cjw_000100,playing shofar,AV,False,False,
O4WYWXxjMwY_000000,fly  housefly buzzing,A,False,False,
O4XYhK_tQnk_000028,"playing violin, fiddle",AV,False,False,
O5v1-O5A-f0_000410,baby crying,A,False,False,
O5v1-O5A-f0_000410,"female speech, woman speaking",AV,False,False,
O6G5efkuPYQ_000051,car passing by,V,False,False,
O6G5efkuPYQ_000051,"female speech, woman speaking",AV,False,False,
O6G5efkuPYQ_000051,"male speech, man speaking",AV,False,False,
O6G5efkuPYQ_000051,people crowd,V,False,False,
O6G5efkuPYQ_000051,people slapping,AV,False,False,
O6G5efkuPYQ_000051,playing synthesizer,A,False,False,
O97enrnp0MY_000328,chopping wood,AV,False,False,
O99ncoIkg2U_000000,,,False,False,
O9ITnivTUXc_000028,chimpanzee pant-hooting,V,False,False,
O9ITnivTUXc_000028,chopping wood,A,False,False,
O9ITnivTUXc_000028,cricket chirping,A,False,False,
O9KZqw2dyXM_000024,dog growling,AV,False,False,
O9M7RtFP_-Y_000010,playing zither,AV,False,False,
OAyewg0sAeY_000000,snake hissing,AV,False,False,
OBR-aL7YXM8_000180,"engine accelerating, revving, vroom",AV,False,False,
OCIQYk1eMHU_000120,playing didgeridoo,,True,False,
OCIQYk1eMHU_000120,playing glockenspiel,,True,False,
OCIQYk1eMHU_000120,vacuum cleaner cleaning floors,V,False,False,
OCaW_fZF1e8_000251,chimpanzee pant-hooting,AV,False,False,
OFDV6HQ5bho_000030,sharpen knife,V,False,False,
OFhMVCVS3xI_000270,"male speech, man speaking",AV,False,False,
OFhMVCVS3xI_000270,vacuum cleaner cleaning floors,A,False,False,
OIYRNzlgN84_000200,"motorboat, speedboat acceleration",V,False,False,
OIYRNzlgN84_000200,sloshing water,V,False,False,
OIYRNzlgN84_000200,splashing water,A,False,False,
OKTXYGtTb6E_000059,people crowd,V,False,False,
OKsOk8558gs_000380,baby babbling,AV,False,False,
OKsOk8558gs_000380,baby laughter,A,False,False,
OKsOk8558gs_000380,children shouting,A,False,False,
OKsOk8558gs_000380,"female speech, woman speaking",A,False,False,
OLaCHe5fCtY_000275,engine accelerating  revving  vroom,A,False,False,
OOMOET8DqYE_000030,orchestra,A,False,False,
OOMOET8DqYE_000030,people cheering,A,False,False,
OOMOET8DqYE_000030,people clapping,A,False,False,
OOMOET8DqYE_000030,people crowd,A,False,False,
OOMOET8DqYE_000030,people marching,V,False,False,
OOMOET8DqYE_000030,people screaming,A,False,False,
OOMOET8DqYE_000030,"playing violin, fiddle",A,False,False,
OPZc8nKBwZs_000030,,,False,False,
OQHyoW6CVuA_000046,sloshing water,AV,False,False,
OQHyoW6CVuA_000046,splashing water,AV,False,False,
OQHyoW6CVuA_000046,swimming,AV,False,False,
OQHyoW6CVuA_000046,underwater bubbling,V,False,False,
ORaz32CQ29k_000130,coyote howling,A,False,False,
ORaz32CQ29k_000130,cricket chirping,A,False,False,
OSlYn9hTRFA_000030,people coughing,AV,False,False,
OTZDYafhtKY_000634,"female speech, woman speaking",A,False,False,
OTZDYafhtKY_000634,"male speech, man speaking",A,False,False,
OTZDYafhtKY_000634,people cheering,A,False,False,
OTZDYafhtKY_000634,people crowd,AV,False,False,
OTZDYafhtKY_000634,people running,V,False,False,
OTZDYafhtKY_000634,people screaming,A,False,False,
OTZDYafhtKY_000634,playing lacrosse,AV,False,False,
OUIkTOSII9w_000050,elk bugling,AV,False,False,
OUIkTOSII9w_000050,"female speech, woman speaking",A,False,False,
OUIkTOSII9w_000050,"male speech, man speaking",A,False,False,
OUIkTOSII9w_000050,opening or closing car doors,A,False,False,
OUIkTOSII9w_000050,wind noise,A,False,False,
OUVLJPC96HA_000272,"bee, wasp, etc. buzzing",A,False,False,
OUVLJPC96HA_000272,"fly, housefly buzzing",A,False,False,
OUVLJPC96HA_000272,mosquito buzzing,A,False,False,
OWJ_fMJFjWQ_000358,car engine idling,AV,False,False,
OWJ_fMJFjWQ_000358,car passing by,AV,False,False,
OWJ_fMJFjWQ_000358,"male speech, man speaking",AV,False,False,
OWJ_fMJFjWQ_000358,wind noise,A,False,False,
OXi5eZwCoq0_000030,alarm clock ringing,AV,False,False,
OaSK8a6BbWg_000020,baby laughter,AV,False,False,
ObktirfMcns_000100,"bird chirping, tweeting",A,False,False,
ObktirfMcns_000100,"male speech, man speaking",A,False,False,
ObktirfMcns_000100,wind noise,A,False,False,
OcdrbkDm2LQ_000030,orchestra,AV,False,False,
OcdrbkDm2LQ_000030,playing cymbal,,True,True,
OcdrbkDm2LQ_000030,playing drum kit,,True,True,
OcdrbkDm2LQ_000030,playing snare drum,,True,True,
OcdrbkDm2LQ_000030,playing steelpan,,True,True,
OcdrbkDm2LQ_000030,playing timpani,,True,True,
OcdrbkDm2LQ_000030,playing tympani,,True,True,
OdOu8yGpIig_000456,"bird chirping, tweeting",A,False,False,
OdOu8yGpIig_000456,engine accelerating  revving  vroom,AV,False,False,
OdOu8yGpIig_000456,"race car, auto racing",AV,False,False,
OdOu8yGpIig_000456,skidding,V,False,False,
OdOu8yGpIig_000456,wind noise,A,False,False,
OePJCEQ8soo_000161,"male speech, man speaking",AV,False,False,
OePJCEQ8soo_000161,smoke detector beeping,AV,False,False,
OebTD1Qqjys_000055,cricket chirping,AV,False,False,
Ofjsr-iU7Vo_000000,cheetah chirrup,AV,False,False,
OgSyPzydMxk_000020,"female speech, woman speaking",AV,False,False,
OgSyPzydMxk_000020,people coughing,A,False,False,
OgSyPzydMxk_000020,people hiccup,A,False,False,
Oj5FYrd3MkQ_000026,ferret dooking,AV,False,False,
OkAT5LKBbIE_000190,dog barking,AV,False,False,
OkYcKfqFNmM_000082,orchestra,AV,False,False,
OkYcKfqFNmM_000082,playing bugle,,True,False,
OkYcKfqFNmM_000082,playing cornet,,True,False,
OkYcKfqFNmM_000082,playing cymbal,,True,False,
OkYcKfqFNmM_000082,playing drum kit,A,False,False,
OkYcKfqFNmM_000082,playing flute,A,False,False,
OkYcKfqFNmM_000082,playing french horn,AV,False,False,
OkYcKfqFNmM_000082,playing snare drum,A,False,False,
OkYcKfqFNmM_000082,playing trombone,AV,False,False,
OkYcKfqFNmM_000082,playing trumpet,AV,False,False,
OlSY8_xG1CU_000167,,,False,False,
OmlvTSN8aeo_000033,"bird chirping, tweeting",AV,False,False,
On2aeIUKoNY_000030,fly  housefly buzzing,AV,False,False,
On2aeIUKoNY_000030,people sobbing,A,False,False,
OnGPRQdEPWw_000030,orchestra,V,False,False,
OnGPRQdEPWw_000030,people crowd,AV,False,False,
OnGPRQdEPWw_000030,playing steelpan,AV,False,False,
OnJaLTDVxjQ_000240,child speech  kid speaking,AV,False,False,
OnJaLTDVxjQ_000240,"male speech, man speaking",A,False,False,
OnJaLTDVxjQ_000240,splashing water,A,False,False,
OoTeWhAzPOU_000059,,,False,False,
Op6UazVNEQg_000003,,,False,False,
Oq0gZiJxP5Q_000018,bird squawking,AV,False,False,
Oq0gZiJxP5Q_000018,bird wings flapping,V,False,False,
Oq0gZiJxP5Q_000018,goose honking,A,False,False,
Oq0gZiJxP5Q_000018,people belly laughing,A,False,False,
Or9l14hzfSA_000030,dog barking,AV,False,False,
OrVb-GSGKPI_000032,"fly, housefly buzzing",A,False,False,
OrVb-GSGKPI_000032,people screaming,A,False,False,
OrVb-GSGKPI_000032,people slapping,AV,False,False,
Osm09kE9uCY_000030,stream burbling,AV,False,False,
Osr4Sfb97xs_000060,people coughing,A,False,False,
Osr4Sfb97xs_000060,people sneezing,A,False,False,
OuvUTzK6Ix4_000040,"male speech, man speaking",A,False,False,
Ouxjt5e8x-o_000050,"male speech, man speaking",A,False,False,
Ouxjt5e8x-o_000050,vacuum cleaner cleaning floors,AV,False,False,
OwAUGABGrqk_000030,"female speech, woman speaking",AV,False,False,
OwAUGABGrqk_000030,people coughing,AV,False,False,
Ow_c5x0VaBI_000124,bird chirping  tweeting,A,False,False,
OwbF9baVlN4_000264,hammering nails,AV,False,False,
OwbF9baVlN4_000264,"male speech, man speaking",AV,False,False,
OzMvtTlUwzM_000133,female speech  woman speaking,A,False,False,
OzMvtTlUwzM_000133,playing piano,AV,False,False,
P-KszOT2TNw_000064,barn swallow calling,A,False,False,
P-KszOT2TNw_000064,"bird chirping, tweeting",A,False,False,
P18VbGGgLcw_000000,opening or closing car doors,AV,False,False,
P18VbGGgLcw_000000,opening or closing car electric windows,V,False,False,
P2ldhAT8KHc_000280,"railroad car, train wagon",AV,False,False,
P2ldhAT8KHc_000280,sliding door,AV,False,False,
P2ldhAT8KHc_000280,"subway, metro, underground",AV,False,False,
P2ldhAT8KHc_000280,train wheels squealing,A,False,False,
P3QhZuHbAUY_000076,disc scratching,AV,False,False,
P3QhZuHbAUY_000076,playing bass guitar,A,False,False,
P5F3YrbVe1M_000087,"male speech, man speaking",A,False,False,
P5F3YrbVe1M_000087,wind noise,A,False,False,
P8Uwpp00DBk_000000,"bird chirping, tweeting",AV,False,False,
P8Uwpp00DBk_000000,bird wings flapping,V,False,False,
P8VTcL2ecs8_000030,male singing,A,False,False,
P8VTcL2ecs8_000030,"male speech, man speaking",A,False,False,
P8VTcL2ecs8_000030,playing electric guitar,AV,False,False,
PA3y_gyX3m8_000004,"male speech, man speaking",A,False,False,
PA3y_gyX3m8_000004,motorboat  speedboat acceleration,AV,False,False,
PBqkaGV6yDg_000028,horse neighing,AV,False,False,
PBqkaGV6yDg_000028,"male speech, man speaking",A,False,False,
PBqkaGV6yDg_000028,people screaming,A,False,False,
PBqkaGV6yDg_000028,rowboat  canoe  kayak rowing,V,False,False,
PEABLpVs3gg_000010,church bell ringing,AV,False,False,
PG9ZRfO9cGI_000003,bouncing on trampoline,AV,False,False,
PG9ZRfO9cGI_000003,people crowd,A,False,False,
PG9ZRfO9cGI_000003,people running,V,False,False,
PG9ZRfO9cGI_000003,playing tennis,AV,False,False,
PIgN2TZiL5M_000026,chicken clucking,AV,False,False,
PIgN2TZiL5M_000026,people sniggering,A,False,False,
PIgWwkS9HSU_000090,bird chirping  tweeting,A,False,False,
PIgWwkS9HSU_000090,cricket chirping,A,False,False,
PIgWwkS9HSU_000090,"male speech, man speaking",A,False,False,
PIgWwkS9HSU_000090,wind noise,A,False,False,
PIgWwkS9HSU_000090,wind rustling leaves,A,False,False,
PLE0pDzvB08_000030,people humming,AV,False,False,
PLE0pDzvB08_000030,singing choir,V,False,False,
PMhc4UyYwVg_000055,people cheering,A,False,False,
PMhc4UyYwVg_000055,people clapping,A,False,False,
PMhc4UyYwVg_000055,playing clarinet,AV,False,False,
PMhc4UyYwVg_000055,playing drum kit,AV,False,False,
PMhc4UyYwVg_000055,playing saxophone,AV,False,False,
PMhc4UyYwVg_000055,playing trumpet,AV,False,False,
PN9EuYoUZig_000141,"male speech, man speaking",A,False,False,
PN9EuYoUZig_000141,people crowd,AV,False,False,
PN9EuYoUZig_000141,playing badminton,AV,False,False,
POaBsehllg4_000260,bird chirping  tweeting,A,False,False,
POaBsehllg4_000260,"male speech, man speaking",AV,False,False,
POaBsehllg4_000260,people giggling,AV,False,False,
POaBsehllg4_000260,people shuffling,V,False,False,
POaBsehllg4_000260,people sniggering,AV,False,False,
POaBsehllg4_000260,skateboarding,A,False,False,
POaBsehllg4_000260,wind noise,A,False,False,
PObLY87wyIU_000190,car passing by,A,False,False,
PObLY87wyIU_000190,children shouting,A,False,False,
PObLY87wyIU_000190,chimpanzee pant-hooting,AV,False,False,
PObLY87wyIU_000190,"engine accelerating, revving, vroom",A,False,False,
PObLY87wyIU_000190,people screaming,A,False,False,
PObLY87wyIU_000190,"vehicle horn, car horn, honking",A,False,False,
PQKLMe0XmXE_000069,"bird chirping, tweeting",AV,False,False,
PQKLMe0XmXE_000069,"female speech, woman speaking",A,False,False,
PQKLMe0XmXE_000069,"male speech, man speaking",A,False,False,
PQKLMe0XmXE_000069,wind noise,A,False,False,
PRriMdEO23I_000179,playing shofar,AV,False,False,
PRriMdEO23I_000179,playing trumpet,,True,False,
PS_uJXcbJ_A_000096,plastic bottle crushing,AV,False,False,
PS_uJXcbJ_A_000096,splashing water,AV,False,False,
PS_uJXcbJ_A_000096,squishing water,AV,False,False,
PSkh8-ww1qI_000145,"male speech, man speaking",AV,False,False,
PSt0xAYgf4g_000000,"engine accelerating, revving, vroom",A,False,False,
PSt0xAYgf4g_000000,reversing beeps,A,False,False,
PSt_gdjwmvY_000140,"bird chirping, tweeting",AV,False,False,
PSt_gdjwmvY_000140,bird squawking,AV,False,False,
PSt_gdjwmvY_000140,people whistling,A,False,False,
PU6NmaI_JOc_000030,"female speech, woman speaking",AV,False,False,
PUzk3WmMteU_000292,engine accelerating  revving  vroom,A,False,False,
PUzk3WmMteU_000292,people crowd,AV,False,False,
PUzk3WmMteU_000292,playing synthesizer,A,False,False,
PUzk3WmMteU_000292,splashing water,A,False,False,
PVSHN_arz2k_000021,"bird chirping, tweeting",AV,False,False,
PVSHN_arz2k_000021,bird squawking,AV,False,False,
PVSHN_arz2k_000021,"female speech, woman speaking",A,False,False,
PVSHN_arz2k_000021,parrot talking,AV,False,False,
PVSHN_arz2k_000021,people belly laughing,A,False,False,
PVSHN_arz2k_000021,people sniggering,A,False,False,
PVgL5wFOKMs_000030,"male speech, man speaking",A,False,False,
PVgL5wFOKMs_000030,people cheering,A,False,False,
PVgL5wFOKMs_000030,people crowd,AV,False,False,
PVgL5wFOKMs_000030,skateboarding,AV,False,False,
PWLeqsU7nUI_000073,car passing by,V,False,False,
PWLeqsU7nUI_000073,"male speech, man speaking",A,False,False,
PWLeqsU7nUI_000073,"railroad car, train wagon",AV,False,False,
PWLeqsU7nUI_000073,train wheels squealing,A,False,False,
PYOPQuhdoQM_000366,orchestra,AV,False,False,
PYOPQuhdoQM_000366,playing bassoon,AV,False,False,
PYOPQuhdoQM_000366,playing violin  fiddle,AV,False,False,
PZiPN1nOwbE_000030,orchestra,AV,False,False,
PZiPN1nOwbE_000030,playing french horn,AV,False,False,
PZiPN1nOwbE_000030,playing gong,AV,False,False,
PZiPN1nOwbE_000030,playing trombone,AV,False,False,
PZiPN1nOwbE_000030,playing trumpet,AV,False,False,
PZkS9IVg0e4_000030,chopping wood,AV,False,False,
PZkS9IVg0e4_000030,"male speech, man speaking",A,False,False,
Pair_NsHdTc_000030,engine accelerating  revving  vroom,AV,False,False,
Pb1AZvbd0Jc_000111,bull bellowing,AV,False,False,
Pb1AZvbd0Jc_000111,cattle mooing,AV,False,False,
Pb1AZvbd0Jc_000111,cow lowing,AV,False,False,
Pb1AZvbd0Jc_000111,wind noise,A,False,False,
PeEy6rXMLyg_000035,arc welding,AV,False,False,
PeEy6rXMLyg_000035,electric grinder grinding,A,False,False,
PeEy6rXMLyg_000035,lathe spinning,,True,False,
PfXdcsW8dJI_000500,,,False,False,
PhUc6A59RpA_000070,chinchilla barking,AV,False,False,
PhUc6A59RpA_000070,"female speech, woman speaking",A,False,False,
PhUc6A59RpA_000070,people giggling,A,False,False,
Pj2t-6P7dDQ_000030,"child speech, kid speaking",A,False,False,
Pj2t-6P7dDQ_000030,"female speech, woman speaking",A,False,False,
Pj2t-6P7dDQ_000030,people babbling,A,False,False,
Pj2t-6P7dDQ_000030,pig oinking,AV,False,False,
PjhKFnOvJII_000030,,,False,False,
PkDHPoMjvJ8_000030,"bird chirping, tweeting",AV,False,False,
PkDHPoMjvJ8_000030,bird squawking,AV,False,False,
PkDHPoMjvJ8_000030,wind noise,A,False,False,
PkDHPoMjvJ8_000030,wind rustling leaves,A,False,False,
PkkdzlUjIS8_000490,people crowd,V,False,False,
PkkdzlUjIS8_000490,playing tuning fork,A,False,False,
PkkdzlUjIS8_000490,singing bowl,AV,False,False,
PlrV0NcUkqE_000058,wind noise,A,False,False,
Pmow_aB00Ww_000195,,,False,False,
PovPsoVl7hw_000006,fox barking,AV,False,False,
PrAm5YVvXx8_000010,dog howling,AV,False,False,
PrAm5YVvXx8_000010,male singing,AV,False,False,
PskdIQWvg3c_000021,,,False,False,
PtJZP4L8vB4_000068,alarm clock ringing,AV,False,False,
PtJZP4L8vB4_000068,mouse clicking,V,False,False,
PtgNHlRcC60_000030,car engine idling,A,False,False,
PtgNHlRcC60_000030,door slamming,AV,False,False,
PtgNHlRcC60_000030,opening or closing car doors,AV,False,False,
PuNLqr0oZeo_000170,baby laughter,AV,False,False,
PuNLqr0oZeo_000170,dog howling,V,False,False,
PuNLqr0oZeo_000170,people belly laughing,AV,False,False,
PuNLqr0oZeo_000170,people giggling,A,False,False,
Pvsrn7bxz9Y_000024,chinchilla barking,AV,False,False,
PwC9_vE_rqk_000120,bouncing on trampoline,AV,False,False,
PwC9_vE_rqk_000120,disc scratching,A,False,False,
PwC9_vE_rqk_000120,dog barking,AV,False,False,
PwC9_vE_rqk_000120,dog bow-wow,AV,False,False,
PwC9_vE_rqk_000120,dog growling,AV,False,False,
PzS_cNwa4xM_000000,"bird chirping, tweeting",AV,False,False,
PzS_cNwa4xM_000000,bird wings flapping,AV,False,False,
PzS_cNwa4xM_000000,canary calling,AV,False,False,
Q19VErS2iH4_000020,basketball bounce,AV,False,False,
Q19VErS2iH4_000020,"male speech, man speaking",AV,False,False,
Q19VErS2iH4_000020,people crowd,A,False,False,
Q19VErS2iH4_000020,people running,AV,False,False,
Q1CMSV81_ws_000030,reversing beeps,A,False,False,
Q3GTqMEjpvY_000181,orchestra,AV,False,False,
Q3GTqMEjpvY_000181,people crowd,V,False,False,
Q3GTqMEjpvY_000181,playing bugle,AV,False,False,
Q3GTqMEjpvY_000181,playing clarinet,AV,False,False,
Q3GTqMEjpvY_000181,playing snare drum,A,False,False,
Q3GTqMEjpvY_000181,playing trumpet,AV,False,False,
Q4Er5d3L6S0_000005,"male speech, man speaking",A,False,False,
Q4cVLAbRVDc_000045,wind chime,AV,False,False,
Q5o7RYwXkvI_000070,"bird chirping, tweeting",A,False,False,
Q5o7RYwXkvI_000070,bird squawking,A,False,False,
Q5o7RYwXkvI_000070,woodpecker pecking tree,AV,False,False,
Q6CqAFnP2Fg_000010,fire truck siren,AV,False,False,
Q6Iqev-E150_000263,cat growling,AV,False,False,
Q6Iqev-E150_000263,cat purring,AV,False,False,
QAIZ0EOUwKs_000171,bird wings flapping,V,False,False,
QAIZ0EOUwKs_000171,splashing water,V,False,False,
QAewYfDZPJA_000067,"donkey, ass braying",AV,False,False,
QAgy9r331v0_000030,cat caterwauling,AV,False,False,
QAgy9r331v0_000030,cat growling,AV,False,False,
QAgy9r331v0_000030,cat hissing,AV,False,False,
QAgy9r331v0_000030,"male speech, man speaking",A,False,False,
QB1jroqGo6U_000117,"female speech, woman speaking",A,False,False,
QB1jroqGo6U_000117,wind noise,A,False,False,
QBjKntYuUIk_000030,cat meowing,AV,False,False,
QBjKntYuUIk_000030,female speech  woman speaking,A,False,False,
QBjKntYuUIk_000030,lions roaring,V,False,False,
QDfDR1bfMtQ_000020,wind noise,A,False,False,
QDppmIicknY_000030,playing bagpipes,AV,False,False,
QHPJK945JVg_000010,engine accelerating  revving  vroom,A,False,False,
QHPJK945JVg_000010,reversing beeps,AV,False,False,
QHeMFfKpBao_000141,smoke detector beeping,A,False,False,
